name,sentence_id,title,first,middle,last,suffix,nickname,gender
,,,,,,,,
Bini Aru,8,none,Bini,none,Aru,none,none,male
Sorcerer,8,none,Sorcerer,none,none,none,none,male
Ozma,9,none,Ozma,none,none,none,none,female
Oz,9,none,Oz,none,none,none,none,male
Glinda the Good,9,none,Glinda the Good,none,none,none,none,female
Glinda,9,none,Glinda,none,none,none,none,female
Bini Aru,9,none,Bini,none,Aru,none,none,male
Ozma,11,none,Ozma,none,none,none,none,female
Sorcerer,13,none,Sorcerer,none,none,none,none,male
Glinda the Good,14,none,Glinda the Good,none,none,none,none,female
Wizard of Oz,14,none,Wizard of Oz,none,none,none,none,male
Pipt,14,none,Pipt,none,none,none,none,male
Mombi,14,none,Mombi,none,none,none,none,female
Bini Aru,15,none,Bini,none,Aru,none,none,male
Bini Aru,17,none,Bini,none,Aru,none,none,male
Bini Aru,20,none,Bini,none,Aru,none,none,male
Bini Aru,21,none,Bini,none,Aru,none,none,male
Bini Aru,24,none,Bini,none,Aru,none,none,male
Ozma,25,none,Ozma,none,none,none,none,female
Ozma,25,none,Ozma,none,none,none,none,female
Bini Aru,25,none,Bini,none,Aru,none,none,male
Pyrzqxgl,25,none,Pyrzqxgl,none,none,none,none,male
Sorcerer,27,none,Sorcerer,none,none,none,none,male
Bini Aru,30,none,Bini,none,Aru,none,none,male
Mopsi Aru,30,none,Mopsi,none,Aru,none,none,female
Kiki Aru,30,none,Kiki,none,Aru,none,none,male
Kiki Aru,32,none,Kiki,none,Aru,none,none,male
Kiki Aru,36,none,Kiki,none,Aru,none,none,male
Bini Aru,37,none,Bini,none,Aru,none,none,male
Mopsi Aru,37,none,Mopsi,none,Aru,none,none,female
Kiki,39,none,Kiki,none,none,none,none,male
Bini Aru,39,none,Bini,none,Aru,none,none,male
Kiki,40,none,Kiki,none,none,none,none,male
Kiki,45,none,Kiki,none,none,none,none,male
Kiki,48,none,Kiki,none,none,none,none,male
Kiki Aru,51,none,Kiki,none,Aru,none,none,male
Pyrzqxgl,51,none,Pyrzqxgl,none,none,none,none,male
Kiki,53,none,Kiki,none,none,none,none,male
Kiki,55,none,Kiki,none,none,none,none,male
Kiki,58,none,Kiki,none,none,none,none,male
Pyrzqxgl,59,none,Pyrzqxgl,none,none,none,none,male
Oz,66,none,Oz,none,none,none,none,male
Glinda,67,none,Glinda,none,none,none,none,female
Oz,67,none,Oz,none,none,none,none,male
Kiki,68,none,Kiki,none,none,none,none,male
Kiki Aru,71,none,Kiki,none,Aru,none,none,male
Gingerbread Man,73,none,Gingerbread,none,Man,none,none,male
John Dough,73,none,John,none,Dough,none,none,male
Kiki,76,none,Kiki,none,none,none,none,male
Kiki,79,none,Kiki,none,none,none,none,male
Kiki Aru,81,none,Kiki,none,Aru,none,none,male
Pyrzqxgl,81,none,Pyrzqxgl,none,none,none,none,male
Kiki Aru,84,none,Kiki,none,Aru,none,none,male
Kiki,86,none,Kiki,none,none,none,none,male
Noland,86,none,Noland,none,none,none,none,male
Bud,89,none,Bud,none,none,none,none,male
Kiki Aru,89,none,Kiki,none,Aru,none,none,male
Zixi,90,none,Zixi,none,none,none,none,female
Hyups,91,none,Hyups,none,none,none,none,male
Ev,92,none,Ev,none,none,none,none,male
Kiki,95,none,Kiki,none,none,none,none,male
Kiki,97,none,Kiki,none,none,none,none,male
Kiki Aru,100,none,Kiki,none,Aru,none,none,male
Kiki,103,none,Kiki,none,none,none,none,male
Kiki Aru,109,none,Kiki,none,Aru,none,none,male
Kiki,111,none,Kiki,none,none,none,none,male
Kiki,117,none,Kiki,none,none,none,none,male
Kiki,122,none,Kiki,none,none,none,none,male
Kiki,124,none,Kiki,none,none,none,none,male
Ruggedo,125,none,Ruggedo,none,none,none,none,male
Hyup,127,none,Hyup,none,none,none,none,male
Kiki Aru,135,none,Kiki,none,Aru,none,none,male
Nome King,137,none,Nome,none,King,none,none,male
Kiki,140,none,Kiki,none,none,none,none,male
Ruggedo,145,none,Ruggedo,none,none,none,none,male
Kiki,148,none,Kiki,none,none,none,none,male
Nome,149,none,Nome,none,none,none,none,male
Kiki,156,none,Kiki,none,none,none,none,male
Ruggedo,157,none,Ruggedo,none,none,none,none,male
Kiki,158,none,Kiki,none,none,none,none,male
Nome,159,none,Nome,none,none,none,none,male
Kiki,160,none,Kiki,none,none,none,none,male
Kiki,161,none,Kiki,none,none,none,none,male
Ruggedo,162,none,Ruggedo,none,none,none,none,male
Nome,164,none,Nome,none,none,none,none,male
Hyup,166,none,Hyup,none,none,none,none,male
Nome,168,none,Nome,none,none,none,none,male
Kiki,172,none,Kiki,none,none,none,none,male
Kiki,174,none,Kiki,none,none,none,none,male
Nome King,176,none,Nome,none,King,none,none,male
Shaggy Man,176,none,Shaggy,none,Man,none,none,male
Scarecrow,176,none,Scarecrow,none,none,none,none,male
Tin Woodman,176,none,Tin,none,Woodman,none,none,male
Dorothy,176,none,Dorothy,none,none,none,none,female
Ozma,176,none,Ozma,none,none,none,none,female
Nome,179,none,Nome,none,none,none,none,male
Kiki Aru,182,none,Kiki,none,Aru,none,none,male
Kiki,186,none,Kiki,none,none,none,none,male
Nome,187,none,Nome,none,none,none,none,male
Kiki,188,none,Kiki,none,none,none,none,male
Kiki,190,none,Kiki,none,none,none,none,male
Nome,191,none,Nome,none,none,none,none,male
Kiki,192,none,Kiki,none,none,none,none,male
Nome,194,none,Nome,none,none,none,none,male
Kiki,195,none,Kiki,none,none,none,none,male
Nome,197,none,Nome,none,none,none,none,male
Oz,199,none,Oz,none,none,none,none,male
Kiki,200,none,Kiki,none,none,none,none,male
Nome,201,none,Nome,none,none,none,none,male
Nome,203,none,Nome,none,none,none,none,male
Ruggedo,204,none,Ruggedo,none,none,none,none,male
Ruggedo,207,none,Ruggedo,none,none,none,none,male
Kiki Aru,208,none,Kiki,none,Aru,none,none,male
Nome,209,none,Nome,none,none,none,none,male
Oz,210,none,Oz,none,none,none,none,male
Oz,213,none,Oz,none,none,none,none,male
Oz,214,none,Oz,none,none,none,none,male
Glinda,214,none,Glinda,none,none,none,none,female
Wizard,214,none,Wizard,none,none,none,none,male
Oz,214,none,Oz,none,none,none,none,male
Kiki,215,none,Kiki,none,none,none,none,male
Ruggedo,216,none,Ruggedo,none,none,none,none,male
Nome,216,none,Nome,none,none,none,none,male
Kiki Aru,216,none,Kiki,none,Aru,none,none,male
Hyup,216,none,Hyup,none,none,none,none,male
Ruggedo,217,none,Ruggedo,none,none,none,none,male
Kiki,219,none,Kiki,none,none,none,none,male
Nome,222,none,Nome,none,none,none,none,male
Kiki,223,none,Kiki,none,none,none,none,male
Ruggedo,224,none,Ruggedo,none,none,none,none,male
Kiki,226,none,Kiki,none,none,none,none,male
Kiki,229,none,Kiki,none,none,none,none,male
Hyup,229,none,Hyup,none,none,none,none,male
Ruggedo,229,none,Ruggedo,none,none,none,none,male
Nome,229,none,Nome,none,none,none,none,male
Ruggedo,231,none,Ruggedo,none,none,none,none,male
Nome,231,none,Nome,none,none,none,none,male
Oz,231,none,Oz,none,none,none,none,male
Oz,232,none,Oz,none,none,none,none,male
Kiki,232,none,Kiki,none,none,none,none,male
Ruggedo,234,none,Ruggedo,none,none,none,none,male
Ozma,235,none,Ozma,none,none,none,none,female
Ozma,235,none,Ozma,none,none,none,none,female
Oz,235,none,Oz,none,none,none,none,male
Magic,235,none,Magic,none,none,none,none,female
Glinda the Good,236,none,Glinda the Good,none,none,none,none,female
Kiki,237,none,Kiki,none,none,none,none,male
Glinda,237,none,Glinda,none,none,none,none,female
Nome,238,none,Nome,none,none,none,none,male
Glinda,241,none,Glinda,none,none,none,none,female
Ruggedo,243,none,Ruggedo,none,none,none,none,male
Kiki,249,none,Kiki,none,none,none,none,male
Ruggedo,253,none,Ruggedo,none,none,none,none,male
Glinda,257,none,Glinda,none,none,none,none,female
Kiki,258,none,Kiki,none,none,none,none,male
Glinda,262,none,Glinda,none,none,none,none,female
Ozma,262,none,Ozma,none,none,none,none,female
Wizard,262,none,Wizard,none,none,none,none,male
Dorothy,262,none,Dorothy,none,none,none,none,female
Kiki,263,none,Kiki,none,none,none,none,male
Ruggedo,264,none,Ruggedo,none,none,none,none,male
Oz,270,none,Oz,none,none,none,none,male
Kiki Aru,275,none,Kiki,none,Aru,none,none,male
Oz,275,none,Oz,none,none,none,none,male
Nome,275,none,Nome,none,none,none,none,male
Ruggedo,276,none,Ruggedo,none,none,none,none,male
Ruggedo,277,none,Ruggedo,none,none,none,none,male
Oz,277,none,Oz,none,none,none,none,male
Nome,277,none,Nome,none,none,none,none,male
Ruggedo,278,none,Ruggedo,none,none,none,none,male
Kiki Aru,278,none,Kiki,none,Aru,none,none,male
Ruggedo,281,none,Ruggedo,none,none,none,none,male
Kiki,281,none,Kiki,none,none,none,none,male
Kiki,281,none,Kiki,none,none,none,none,male
Ruggedo,281,none,Ruggedo,none,none,none,none,male
Nome King,284,none,Nome,none,King,none,none,male
Kiki,286,none,Kiki,none,none,none,none,male
Ruggedo,287,none,Ruggedo,none,none,none,none,male
Ruggedo,288,none,Ruggedo,none,none,none,none,male
Kiki,289,none,Kiki,none,none,none,none,male
Ruggedo,290,none,Ruggedo,none,none,none,none,male
Kiki,291,none,Kiki,none,none,none,none,male
Nome,292,none,Nome,none,none,none,none,male
Nomes,292,none,Nomes,none,none,none,none,male
Kiki,294,none,Kiki,none,none,none,none,male
Dorothy,295,none,Dorothy,none,none,none,none,female
Ozma,295,none,Ozma,none,none,none,none,female
Ruggedo,297,none,Ruggedo,none,none,none,none,male
Nome,298,none,Nome,none,none,none,none,male
Nome,299,none,Nome,none,none,none,none,male
Oz,303,none,Oz,none,none,none,none,male
Ruler,304,none,Ruler,none,none,none,none,female
Ozma,304,none,Ozma,none,none,none,none,female
Oz,304,none,Oz,none,none,none,none,male
Oz,305,none,Oz,none,none,none,none,male
Nome,306,none,Nome,none,none,none,none,male
Ruggedo,306,none,Ruggedo,none,none,none,none,male
Kiki Aru,306,none,Kiki,none,Aru,none,none,male
Hyup,306,none,Hyup,none,none,none,none,male
Ozma,313,none,Ozma,none,none,none,none,female
Ozma,315,none,Ozma,none,none,none,none,female
Dorothy,318,none,Dorothy,none,none,none,none,female
Ozma,318,none,Ozma,none,none,none,none,female
Dorothy,319,none,Dorothy,none,none,none,none,female
Oz,319,none,Oz,none,none,none,none,male
Dorothy,319,none,Dorothy,none,none,none,none,female
Ozma,319,none,Ozma,none,none,none,none,female
Dorothy,320,none,Dorothy,none,none,none,none,female
Trot,320,none,Trot,none,none,none,none,female
Ozma,320,none,Ozma,none,none,none,none,female
Dorothy,321,none,Dorothy,none,none,none,none,female
Trot,321,none,Trot,none,none,none,none,female
Cap'n Bill,322,none,Cap'n,none,Bill,none,none,male
Trot,322,none,Trot,none,none,none,none,female
Dorothy,323,none,Dorothy,none,none,none,none,female
Cap'n Bill,323,none,Cap'n,none,Bill,none,none,male
Ozma,323,none,Ozma,none,none,none,none,female
Trot,325,none,Trot,none,none,none,none,female
Ozma,326,none,Ozma,none,none,none,none,female
Dorothy,328,none,Dorothy,none,none,none,none,female
Ozma,329,none,Ozma,none,none,none,none,female
Trot,331,none,Trot,none,none,none,none,female
Dorothy,333,none,Dorothy,none,none,none,none,female
Cap'n,334,none,Cap'n,none,none,none,none,female
Bill,335,none,Bill,none,none,none,none,male
Cap'n Bill,336,none,Cap'n,none,Bill,none,none,male
Dorothy,339,none,Dorothy,none,none,none,none,female
Dorothy,343,none,Dorothy,none,none,none,none,female
Ozma,344,none,Ozma,none,none,none,none,female
Trot,345,none,Trot,none,none,none,none,female
Cap'n Bill,345,none,Cap'n,none,Bill,none,none,male
Dorothy,348,none,Dorothy,none,none,none,none,female
Glass Cat,349,none,Glass,none,Cat,none,none,female
Cap'n,350,none,Cap'n,none,none,none,none,female
Bill,351,none,Bill,none,none,none,none,male
Glass Cat,352,none,Glass,none,Cat,none,none,female
Pipt,354,none,Pipt,none,none,none,none,male
Ozma,354,none,Ozma,none,none,none,none,female
Pipt,355,none,Pipt,none,none,none,none,male
Cat,355,none,Cat,none,none,none,none,male
Cap'n Bill,361,none,Cap'n,none,Bill,none,none,male
Glass Cat,374,none,Glass,none,Cat,none,none,female
Dorothy,375,none,Dorothy,none,none,none,none,female
Ozma,375,none,Ozma,none,none,none,none,female
Ozma,376,none,Ozma,none,none,none,none,female
Trot,379,none,Trot,none,none,none,none,female
Trot,381,none,Trot,none,none,none,none,female
Trot,383,none,Trot,none,none,none,none,female
Dorothy,383,none,Dorothy,none,none,none,none,female
Glass Cat,383,none,Glass,none,Cat,none,none,female
Cap'n,383,none,Cap'n,none,none,none,none,female
Bill,384,none,Bill,none,none,none,none,male
Flower,386,none,Flower,none,none,none,none,female
Ozma,386,none,Ozma,none,none,none,none,female
Dorothy,390,none,Dorothy,none,none,none,none,female
Trot,394,none,Trot,none,none,none,none,female
Dorothy,400,none,Dorothy,none,none,none,none,female
Magic,401,none,Magic,none,none,none,none,female
Ozma,401,none,Ozma,none,none,none,none,female
Dorothy,402,none,Dorothy,none,none,none,none,female
Bill,403,none,Bill,none,none,none,none,male
Ozma,403,none,Ozma,none,none,none,none,female
Cap'n,406,none,Cap'n,none,none,none,none,female
Glass Cat,406,none,Glass,none,Cat,none,none,female
Trot,407,none,Trot,none,none,none,none,female
Cap'n Bill,411,none,Cap'n,none,Bill,none,none,male
Trot,411,none,Trot,none,none,none,none,female
Glass Cat,411,none,Glass,none,Cat,none,none,female
Magic Flower,411,none,Magic,none,Flower,none,none,female
Dorothy,411,none,Dorothy,none,none,none,none,female
Ozma,411,none,Ozma,none,none,none,none,female
Ozma,412,none,Ozma,none,none,none,none,female
Scraps,413,none,Scraps,none,none,none,none,female
Ozma,414,none,Ozma,none,none,none,none,female
Ozma,414,none,Ozma,none,none,none,none,female
Ozma,414,none,Ozma,none,none,none,none,female
Dorothy,415,none,Dorothy,none,none,none,none,female
Dorothy,416,none,Dorothy,none,none,none,none,female
Ozma,419,none,Ozma,none,none,none,none,female
Dorothy,420,none,Dorothy,none,none,none,none,female
Dorothy,423,none,Dorothy,none,none,none,none,female
Tin Woodman,423,none,Tin,none,Woodman,none,none,male
Ozma,424,none,Ozma,none,none,none,none,female
Tin Woodman,425,none,Tin,none,Woodman,none,none,male
Dorothy,430,none,Dorothy,none,none,none,none,female
Dorothy,432,none,Dorothy,none,none,none,none,female
Scarecrow of Oz,434,none,Scarecrow of Oz,none,none,none,none,male
Ozma,435,none,Ozma,none,none,none,none,female
Dorothy,435,none,Dorothy,none,none,none,none,female
Scarecrow,436,none,Scarecrow,none,none,none,none,male
Dorothy,437,none,Dorothy,none,none,none,none,female
Ozma,439,none,Ozma,none,none,none,none,female
Ozma,440,none,Ozma,none,none,none,none,female
Scarecrow,441,none,Scarecrow,none,none,none,none,male
Ozma,441,none,Ozma,none,none,none,none,female
Scarecrow,442,none,Scarecrow,none,none,none,none,male
Dorothy,443,none,Dorothy,none,none,none,none,female
Dorothy,445,none,Dorothy,none,none,none,none,female
Pink Kitten,446,none,Pink,none,Kitten,none,none,female
Dorothy,446,none,Dorothy,none,none,none,none,female
Ozma,447,none,Ozma,none,none,none,none,female
Pink Kitten,448,none,Pink,none,Kitten,none,none,female
Dorothy,449,none,Dorothy,none,none,none,none,female
Toto,450,none,Toto,none,none,none,none,male
Ozma,450,none,Ozma,none,none,none,none,female
Ozma,453,none,Ozma,none,none,none,none,female
Toto,454,none,Toto,none,none,none,none,male
Dorothy,456,none,Dorothy,none,none,none,none,female
Toto,456,none,Toto,none,none,none,none,male
Ozma,456,none,Ozma,none,none,none,none,female
Toto,457,none,Toto,none,none,none,none,male
Dorothy,461,none,Dorothy,none,none,none,none,female
Ozma,462,none,Ozma,none,none,none,none,female
Dorothy,463,none,Dorothy,none,none,none,none,female
Glinda the Good,463,none,Glinda the Good,none,none,none,none,female
Ozma,463,none,Ozma,none,none,none,none,female
Glinda,464,none,Glinda,none,none,none,none,female
Ozma,465,none,Ozma,none,none,none,none,female
Glinda,465,none,Glinda,none,none,none,none,female
Dorothy,465,none,Dorothy,none,none,none,none,female
Sawhorse,466,none,Sawhorse,none,none,none,none,male
Ozma,470,none,Ozma,none,none,none,none,female
Sawhorse,471,none,Sawhorse,none,none,none,none,male
Sawhorse,472,none,Sawhorse,none,none,none,none,male
Dorothy,473,none,Dorothy,none,none,none,none,female
Sawhorse,473,none,Sawhorse,none,none,none,none,male
Glinda,474,none,Glinda,none,none,none,none,female
Dorothy,474,none,Dorothy,none,none,none,none,female
Sorceress,474,none,Sorceress,none,none,none,none,female
Ozma,474,none,Ozma,none,none,none,none,female
Sorceress,475,none,Sorceress,none,none,none,none,female
Glinda,477,none,Glinda,none,none,none,none,female
Glinda,478,none,Glinda,none,none,none,none,female
Dorothy,479,none,Dorothy,none,none,none,none,female
Sorceress,479,none,Sorceress,none,none,none,none,female
Glinda,480,none,Glinda,none,none,none,none,female
Sorceress,481,none,Sorceress,none,none,none,none,female
Ozma,483,none,Ozma,none,none,none,none,female
Ozma,484,none,Ozma,none,none,none,none,female
Dorothy,485,none,Dorothy,none,none,none,none,female
Glinda,488,none,Glinda,none,none,none,none,female
Ozma,488,none,Ozma,none,none,none,none,female
Sorceress,489,none,Sorceress,none,none,none,none,female
Ozma,490,none,Ozma,none,none,none,none,female
Ozma,491,none,Ozma,none,none,none,none,female
Dorothy,492,none,Dorothy,none,none,none,none,female
Sorceress,493,none,Sorceress,none,none,none,none,female
Glinda,495,none,Glinda,none,none,none,none,female
Ozma,495,none,Ozma,none,none,none,none,female
Dorothy,496,none,Dorothy,none,none,none,none,female
Sorceress,497,none,Sorceress,none,none,none,none,female
Dorothy,499,none,Dorothy,none,none,none,none,female
Ozma,500,none,Ozma,none,none,none,none,female
Sorceress,500,none,Sorceress,none,none,none,none,female
Ozma,501,none,Ozma,none,none,none,none,female
Dorothy,502,none,Dorothy,none,none,none,none,female
Sawhorse,502,none,Sawhorse,none,none,none,none,male
Ozma,504,none,Ozma,none,none,none,none,female
Wizard,505,none,Wizard,none,none,none,none,male
Dorothy,505,none,Dorothy,none,none,none,none,female
Oz,506,none,Oz,none,none,none,none,male
Dorothy,507,none,Dorothy,none,none,none,none,female
Ozma,507,none,Ozma,none,none,none,none,female
Ozma,508,none,Ozma,none,none,none,none,female
Dorothy,509,none,Dorothy,none,none,none,none,female
Wizard,510,none,Wizard,none,none,none,none,male
Wizard,512,none,Wizard,none,none,none,none,male
Dorothy,513,none,Dorothy,none,none,none,none,female
Mercy,515,none,Mercy,none,none,none,none,female
Wizard,515,none,Wizard,none,none,none,none,male
Dorothy,516,none,Dorothy,none,none,none,none,female
Wizard,517,none,Wizard,none,none,none,none,male
Dorothy,519,none,Dorothy,none,none,none,none,female
Wizard,521,none,Wizard,none,none,none,none,male
Ozma,523,none,Ozma,none,none,none,none,female
Wizard,524,none,Wizard,none,none,none,none,male
Dorothy,524,none,Dorothy,none,none,none,none,female
Ozma,528,none,Ozma,none,none,none,none,female
Ozma,529,none,Ozma,none,none,none,none,female
Dorothy,530,none,Dorothy,none,none,none,none,female
Wizard,531,none,Wizard,none,none,none,none,male
Dorothy,533,none,Dorothy,none,none,none,none,female
Ozma,534,none,Ozma,none,none,none,none,female
Wizard,535,none,Wizard,none,none,none,none,male
Dorothy,541,none,Dorothy,none,none,none,none,female
Ozma,543,none,Ozma,none,none,none,none,female
Wizard,544,none,Wizard,none,none,none,none,male
Ozma,546,none,Ozma,none,none,none,none,female
Oz,552,none,Oz,none,none,none,none,male
Bru the Bear,556,none,Bru the Bear,none,none,none,none,male
Loo the Unicorn,556,none,Loo the Unicorn,none,none,none,none,male
Rango,556,none,Rango,none,none,none,none,male
Oz,558,none,Oz,none,none,none,none,male
Dorothy,561,none,Dorothy,none,none,none,none,female
Button,561,none,Button,none,none,none,none,male
Button-Bright,561,none,Button-Bright,none,none,none,none,male
Trot,561,none,Trot,none,none,none,none,female
Cap'n Bill,561,none,Cap'n,none,Bill,none,none,male
Wizard,561,none,Wizard,none,none,none,none,male
Ozma,562,none,Ozma,none,none,none,none,female
Ruggedo,566,none,Ruggedo,none,none,none,none,male
Kiki Aru,567,none,Kiki,none,Aru,none,none,male
Nome,568,none,Nome,none,none,none,none,male
