name,sentence_id,new_name,,
Peculiar Person,1118,Peculiar Person,,
Ann,1118,Ann Soforth,,
Peculiar,1120,Peculiar Person,,
Shaggy,1121,Shaggy Man,,
Polychrome,1121,Polly the Rainbow,,
Ozga,1121,Rose Princess,,
Files,1121,Jo Files,,
Peculiar Person,1123,Peculiar Person,,
Shaggy,1124,Shaggy Man,,
Betsy,1128,Betsy Bobbin,,
Ann,1128,Ann Soforth,,
Peculiar Person,1130,Peculiar Person,,
Betsy,1132,Betsy Bobbin,,
Betsy,1135,Betsy Bobbin,,
Polychrome,1135,Polly the Rainbow,,
Ruggedo,1135,Roquat of the Rocks,,
Nome King,1135,Roquat of the Rocks,,
Ruggedo,1137,Roquat of the Rocks,,
Ruggedo,1138,Roquat of the Rocks,,
Shaggy,1139,Shaggy Man,,
Nome King,1140,Roquat of the Rocks,,
Ruggedo,1141,Roquat of the Rocks,,
Betsy,1142,Betsy Bobbin,,
Tubekins,1146,Tubekins,,
Polychrome,1148,Polly the Rainbow,,
Shaggy,1149,Shaggy Man,,
Ann,1149,Ann Soforth,,
Betsy,1159,Betsy Bobbin,,
Tubekins,1159,Tubekins,,
Betsy,1161,Betsy Bobbin,,
Tik-Tok,1161,Tik-Tok,,
Shaggy,1162,Shaggy Man,,
Tik,1163,Tik,,
Tik-Tok,1163,Tik-Tok,,
Tik,1167,Tik,,
Tik-Tok,1167,Tik-Tok,,
Betsy,1168,Betsy Bobbin,,
Tik,1168,Tik,,
Tik-Tok,1168,Tik-Tok,,
Shaggy,1169,Shaggy Man,,
Shaggy,1171,Shaggy Man,,
Tubekins,1176,Tubekins,,
Ann,1177,Ann Soforth,,
Tubekins,1181,Tubekins,,
Betsy,1182,Betsy Bobbin,,
Tubekins,1182,Tubekins,,
Betsy,1188,Betsy Bobbin,,
Polychrome,1188,Polly the Rainbow,,
Polychrome,1189,Polly the Rainbow,,
Master,1190,Master,,
Betsy,1192,Betsy Bobbin,,
Betsy,1201,Betsy Bobbin,,
Shaggy,1202,Shaggy Man,,
Betsy Bobbin,1204,Betsy Bobbin,,
Ann,1205,Ann Soforth,,
Bunn,1208,Jo Bunn,,
General Clock,1212,General Clock,,
Tik,1214,Tik,,
Tik-Tok,1214,Tik-Tok,,
Sol,1215,Sol,,
Clockwork Man,1216,Clockwork Man,,
Tik-Tok,1219,Tik-Tok,,
Queens,1219,Queens,,
Ann,1221,Ann Soforth,,
Clockwork Man,1221,Clockwork Man,,
Shaggy,1221,Shaggy Man,,
Tik-Tok,1222,Tik-Tok,,
Shaggy,1222,Shaggy Man,,
Ozma,1222,Royal Ozma,,
Oz,1222,of Oz,,
Clockwork Man,1222,Clockwork Man,,
Ann,1222,Ann Soforth,,
Oogaboo,1222,Oogaboo,,
Betsy,1223,Betsy Bobbin,,
Hank,1223,Hank,,
Polychrome,1223,Polly the Rainbow,,
Rose,1223,Rose Princess,,
Ruggedo,1224,Roquat of the Rocks,,
Tik,1226,Tik,,
Tik-Tok,1226,Tik-Tok,,
Ruggedo,1232,Roquat of the Rocks,,
Nome King,1233,Roquat of the Rocks,,
Tik,1234,Tik,,
Tik-Tok,1234,Tik-Tok,,
Tik-Tok,1239,Tik-Tok,,
Ann,1243,Ann Soforth,,
Shaggy,1244,Shaggy Man,,
Polychrome,1245,Polly the Rainbow,,
Files,1245,Jo Files,,
Rose,1245,Rose Princess,,
Jinjin,1246,Great Jinjin,,
Betsy,1247,Betsy Bobbin,,
Tik-Tok,1248,Tik-Tok,,
Betsy,1250,Betsy Bobbin,,
Ruggedo,1252,Roquat of the Rocks,,
Tik,1253,Tik,,
Tik-Tok,1253,Tik-Tok,,
Hoochoo,1257,Hoochoo,,
Betsy,1260,Betsy Bobbin,,
Erma,1261,Erma,,
Hank,1262,Hank,,
Betsy,1266,Betsy Bobbin,,
Erma,1267,Erma,,
Polychrome,1267,Polly the Rainbow,,
Polychrome,1272,Polly the Rainbow,,
Betsy,1272,Betsy Bobbin,,
Queens,1272,Queens,,
Erma,1273,Erma,,
Erma,1276,Erma,,
Betsy,1276,Betsy Bobbin,,
Erma,1278,Erma,,
Sunlight,1279,Sunlight,,
Starlight,1279,Starlight,,
Daylight,1281,Daylight,,
Firelight,1282,Firelight,,
Electra,1283,Electra,,
Betsy,1283,Betsy Bobbin,,
Sunlight,1283,Sunlight,,
Daylight,1283,Daylight,,
Electra,1283,Electra,,
Betsy,1285,Betsy Bobbin,,
Polychrome,1285,Polly the Rainbow,,
Daylight,1286,Daylight,,
Erma,1286,Erma,,
Jinjin,1290,Great Jinjin,,
Hoochoo,1290,Hoochoo,,
Hoochoo,1292,Hoochoo,,
Jinjin,1293,Great Jinjin,,
Jinjin,1294,Great Jinjin,,
Polychrome,1295,Polly the Rainbow,,
Betsy,1296,Betsy Bobbin,,
Hoochoo,1296,Hoochoo,,
Betsy,1297,Betsy Bobbin,,
Moonlight,1297,Moonlight,,
Erma,1298,Erma,,
Dragon,1298,Original Dragon,,
Dragon,1298,Original Dragon,,
Polychrome,1306,Polly the Rainbow,,
Betsy,1307,Betsy Bobbin,,
Moonlight,1308,Moonlight,,
Starlight,1308,Starlight,,
Erma,1308,Erma,,
Polychrome,1309,Polly the Rainbow,,
Erma,1309,Erma,,
Firelight,1309,Firelight,,
Betsy,1310,Betsy Bobbin,,
Firelight,1310,Firelight,,
Erma,1311,Erma,,
Betsy,1311,Betsy Bobbin,,
Betsy,1317,Betsy Bobbin,,
Erma,1318,Erma,,
Electra,1318,Electra,,
Polychrome,1319,Polly the Rainbow,,
Betsy,1319,Betsy Bobbin,,
Polychrome,1321,Polly the Rainbow,,
Betsy,1321,Betsy Bobbin,,
Electra,1322,Electra,,
Erma,1323,Erma,,
Edison,1325,Edison,,
Electra,1327,Electra,,
Betsy,1328,Betsy Bobbin,,
Erma,1329,Erma,,
Moonlight,1332,Moonlight,,
Daylight,1332,Daylight,,
Moonlight,1333,Moonlight,,
Starlight,1333,Starlight,,
Electra,1335,Electra,,
Betsy,1337,Betsy Bobbin,,
Erma,1340,Erma,,
Electra,1342,Electra,,
Betsy,1342,Betsy Bobbin,,
Betsy,1344,Betsy Bobbin,,
Jinjin,1347,Great Jinjin,,
Jinjin,1350,Great Jinjin,,
Hoochoo,1353,Hoochoo,,
Ruggedo,1356,Roquat of the Rocks,,
Shaggy Man,1359,Shaggy Man,,
Ruggedo,1359,Roquat of the Rocks,,
Nome King,1360,Roquat of the Rocks,,
Ruggedo,1361,Roquat of the Rocks,,
Kaliko,1362,Kaliko,,
Ruggedo,1363,Roquat of the Rocks,,
Ruggedo,1365,Roquat of the Rocks,,
Ruggedo,1368,Roquat of the Rocks,,
Hoochoo,1370,Hoochoo,,
Quox,1375,Quox,,
Original Dragon,1376,Original Dragon,,
Quox,1377,Quox,,
Quox,1378,Quox,,
Ruggedo,1378,Roquat of the Rocks,,
Jinjin,1379,Great Jinjin,,
Hoochoo,1380,Hoochoo,,
Jinjin,1383,Great Jinjin,,
Tubekins,1383,Tubekins,,
Betsy,1384,Betsy Bobbin,,
Jinjin,1384,Great Jinjin,,
Ann,1385,Ann Soforth,,
Ann,1386,Ann Soforth,,
Shaggy,1387,Shaggy Man,,
Ann,1390,Ann Soforth,,
Shaggy,1390,Shaggy Man,,
Betsy,1395,Betsy Bobbin,,
Shaggy,1396,Shaggy Man,,
Tubekins,1397,Tubekins,,
Ann,1399,Ann Soforth,,
Files,1402,Jo Files,,
Quox,1404,Quox,,
Tubekins,1404,Tubekins,,
Quox,1406,Quox,,
Tubekins,1406,Tubekins,,
Quox,1406,Quox,,
Betsy,1407,Betsy Bobbin,,
Quox,1411,Quox,,
Tubekins,1416,Tubekins,,
Hoochoo,1416,Hoochoo,,
Betsy,1417,Betsy Bobbin,,
Dragon,1418,Original Dragon,,
Quox,1419,Quox,,
Hank,1426,Hank,,
Betsy,1426,Betsy Bobbin,,
Polychrome,1427,Polly the Rainbow,,
Files,1427,Jo Files,,
Queen Ann,1427,Ann Soforth,,
Tik,1427,Tik,,
Tik-Tok,1427,Tik-Tok,,
Quox,1430,Quox,,
Tubekins,1431,Tubekins,,
Quox,1432,Quox,,
Shaggy,1435,Shaggy Man,,
Betsy,1438,Betsy Bobbin,,
Betsy,1444,Betsy Bobbin,,
Quox,1446,Quox,,
Grandpa,1448,Grandpa,,
Betsy,1451,Betsy Bobbin,,
Jinjin,1457,Great Jinjin,,
Betsy,1463,Betsy Bobbin,,
Ruggedo,1464,Roquat of the Rocks,,
Ann,1465,Ann Soforth,,
Ruggedo,1465,Roquat of the Rocks,,
Betsy,1470,Betsy Bobbin,,
Hank,1470,Hank,,
Shaggy,1473,Shaggy Man,,
Quox,1474,Quox,,
Betsy,1477,Betsy Bobbin,,
Quox,1479,Quox,,
Tik,1482,Tik,,
Tik-Tok,1482,Tik-Tok,,
Quox,1484,Quox,,
Tik,1486,Tik,,
Tik-Tok,1486,Tik-Tok,,
Quox,1489,Quox,,
Shaggy,1489,Shaggy Man,,
Quox,1492,Quox,,
Tik,1495,Tik,,
Tik-Tok,1495,Tik-Tok,,
Ruggedo,1497,Roquat of the Rocks,,
Tik-Tok,1497,Tik-Tok,,
Tik,1498,Tik,,
Tik-Tok,1498,Tik-Tok,,
Betsy,1499,Betsy Bobbin,,
Tik-Tok,1501,Tik-Tok,,
Ruggedo,1501,Roquat of the Rocks,,
Polychrome,1502,Polly the Rainbow,,
Rainbow,1503,Rainbow,,
Tik-Tok,1504,Tik-Tok,,
Polychrome,1505,Polly the Rainbow,,
Betsy,1508,Betsy Bobbin,,
Hank,1510,Hank,,
Hank,1511,Hank,,
Betsy,1512,Betsy Bobbin,,
Betsy,1514,Betsy Bobbin,,
Hank,1515,Hank,,
Hank,1518,Hank,,
Betsy,1519,Betsy Bobbin,,
Rose,1521,Rose Princess,,
Rose,1521,Rose Princess,,
Betsy,1522,Betsy Bobbin,,
Hank,1522,Hank,,
Roses,1522,Roses,,
Roses,1523,Roses,,
Betsy,1525,Betsy Bobbin,,
Roses,1526,Roses,,
Hank,1527,Hank,,
Betsy,1527,Betsy Bobbin,,
Moss Rose,1529,Moss Rose,,
Betsy,1531,Betsy Bobbin,,
Hank,1532,Hank,,
Roses,1533,Roses,,
Hank,1533,Hank,,
Hank,1534,Hank,,
Hank,1535,Hank,,
Hank,1536,Hank,,
Betsy,1541,Betsy Bobbin,,
Roses,1544,Roses,,
Hank,1546,Hank,,
Moss Rose,1547,Moss Rose,,
Betsy,1548,Betsy Bobbin,,
Roses,1549,Roses,,
Tea Rose,1549,Tea Rose,,
Royal Gardener,1549,Royal Gardener,,
Royal Gardener,1551,Royal Gardener,,
Betsy,1551,Betsy Bobbin,,
Rose,1553,Rose Princess,,
Royal Gardener,1555,Royal Gardener,,
Hank,1559,Hank,,
Gardener,1559,Royal Gardener,,
Betsy,1560,Betsy Bobbin,,
Hank,1560,Hank,,
Gardener,1561,Royal Gardener,,
Betsy,1562,Betsy Bobbin,,
Gardener,1562,Royal Gardener,,
Roses,1562,Roses,,
Betsy,1565,Betsy Bobbin,,
Royal Gardener,1569,Royal Gardener,,
Betsy,1570,Betsy Bobbin,,
Betsy,1574,Betsy Bobbin,,
Shaggy Man,1576,Shaggy Man,,
Betsy,1579,Betsy Bobbin,,
Hank,1581,Hank,,
Betsy,1581,Betsy Bobbin,,
Roses,1581,Roses,,
Royal Gardener,1582,Royal Gardener,,
Roses,1582,Roses,,
Shaggy,1585,Shaggy Man,,
Gardener,1588,Royal Gardener,,
Shaggy,1590,Shaggy Man,,
Gardener,1591,Royal Gardener,,
Hank,1595,Hank,,
Royal Gardener,1596,Royal Gardener,,
Betsy,1597,Betsy Bobbin,,
Shaggy,1601,Shaggy Man,,
Betsy,1604,Betsy Bobbin,,
Ozma,1606,Royal Ozma,,
Betsy,1607,Betsy Bobbin,,
Ozma,1610,Royal Ozma,,
Dorothy,1612,Dorothy the Lamb,,
Dorothy,1612,Dorothy the Lamb,,
Shaggy,1612,Shaggy Man,,
Betsy,1614,Betsy Bobbin,,
Oz,1615,of Oz,,
Shaggy,1616,Shaggy Man,,
Betsy,1619,Betsy Bobbin,,
Shaggy,1620,Shaggy Man,,
Shaggy,1628,Shaggy Man,,
Shaggy,1632,Shaggy Man,,
Nome King,1633,Roquat of the Rocks,,
Ruggedo,1636,Roquat of the Rocks,,
Ruggedo,1641,Roquat of the Rocks,,
Shaggy,1647,Shaggy Man,,
Betsy,1650,Betsy Bobbin,,
Shaggy,1651,Shaggy Man,,
Love Magnet,1655,Love Magnet,,
Betsy,1656,Betsy Bobbin,,
Shaggy,1660,Shaggy Man,,
Betsy,1661,Betsy Bobbin,,
Hank,1662,Hank,,
Magnet,1662,Love Magnet,,
Shaggy,1662,Shaggy Man,,
Royal Gardener,1663,Royal Gardener,,
Betsy,1665,Betsy Bobbin,,
Shaggy Man,1665,Shaggy Man,,
Magnet,1665,Love Magnet,,
Gardener,1665,Royal Gardener,,
Shaggy,1665,Shaggy Man,,
Shaggy Man,1670,Shaggy Man,,
Gardener,1672,Royal Gardener,,
Betsy,1674,Betsy Bobbin,,
Shaggy,1675,Shaggy Man,,
Gardener,1677,Royal Gardener,,
Royal Bushes,1679,Royal Bushes,,
Betsy,1680,Betsy Bobbin,,
Shaggy,1684,Shaggy Man,,
Betsy,1685,Betsy Bobbin,,
Shaggy Man,1687,Shaggy Man,,
Gardener,1688,Royal Gardener,,
Gardener,1689,Royal Gardener,,
Shaggy,1690,Shaggy Man,,
Gardener,1690,Royal Gardener,,
Shaggy,1691,Shaggy Man,,
Betsy,1691,Betsy Bobbin,,
Hank,1691,Hank,,
Betsy,1697,Betsy Bobbin,,
Royal,1698,Royal Chamberlain,,
Betsy,1700,Betsy Bobbin,,
Gardener,1701,Royal Gardener,,
Betsy,1702,Betsy Bobbin,,
Roses,1702,Roses,,
Gardener,1703,Royal Gardener,,
Shaggy,1708,Shaggy Man,,
Royal Bush,1709,Royal Bushes,,
Ozga,1710,Rose Princess,,
Ozma,1710,Royal Ozma,,
Oz,1710,of Oz,,
Gardener,1711,Royal Gardener,,
Roses,1711,Roses,,
Betsy,1711,Betsy Bobbin,,
Shaggy,1711,Shaggy Man,,
Betsy,1714,Betsy Bobbin,,
Shaggy,1714,Shaggy Man,,
Rose,1714,Rose Princess,,
Betsy,1715,Betsy Bobbin,,
Shaggy,1715,Shaggy Man,,
Gardener,1716,Royal Gardener,,
Roses,1716,Roses,,
Roses,1717,Roses,,
Betsy,1719,Betsy Bobbin,,
Royal Bush,1727,Royal Bushes,,
Moss Rose,1728,Moss Rose,,
Gardener,1729,Royal Gardener,,
Tea Rose,1730,Tea Rose,,
Shaggy,1731,Shaggy Man,,
Ozga,1734,Rose Princess,,
Roses,1734,Roses,,
Shaggy,1735,Shaggy Man,,
Betsy,1737,Betsy Bobbin,,
Gardener,1739,Royal Gardener,,
Magnet,1742,Love Magnet,,
Gardener,1745,Royal Gardener,,
Gardener,1748,Royal Gardener,,
Shaggy,1749,Shaggy Man,,
Ozga,1749,Rose Princess,,
Shaggy,1749,Shaggy Man,,
Gardener,1752,Royal Gardener,,
Hank,1755,Hank,,
Gardener,1755,Royal Gardener,,
Roses,1756,Roses,,
Hank,1756,Hank,,
Betsy,1757,Betsy Bobbin,,
Ozga,1757,Rose Princess,,
Shaggy,1757,Shaggy Man,,
Rose,1759,Rose Princess,,
Betsy,1759,Betsy Bobbin,,
Hank,1759,Hank,,
Shaggy,1759,Shaggy Man,,
Royal Gardener,1760,Royal Gardener,,
Roses,1761,Roses,,
Shaggy,1762,Shaggy Man,,
Hank,1764,Hank,,
Betsy,1764,Betsy Bobbin,,
Hank,1766,Hank,,
Hank,1767,Hank,,
Shaggy Man,1767,Shaggy Man,,
Ozga,1768,Rose Princess,,
Shaggy Man,1769,Shaggy Man,,
Shaggy,1770,Shaggy Man,,
Ruggedo,1771,Roquat of the Rocks,,
Betsy,1773,Betsy Bobbin,,
Shaggy,1774,Shaggy Man,,
Ruggedo,1776,Roquat of the Rocks,,
Betsy,1777,Betsy Bobbin,,
Shaggy,1779,Shaggy Man,,
Polychrome,1783,Polly the Rainbow,,
Rainbow,1787,Rainbow,,
Polychrome,1787,Polly the Rainbow,,
Polychrome,1788,Polly the Rainbow,,
Polychrome,1793,Polly the Rainbow,,
Betsy Bobbin,1800,Betsy Bobbin,,
Polychrome,1800,Polly the Rainbow,,
Hank,1800,Hank,,
Princess,1800,Princess,,
Shaggy,1800,Shaggy Man,,
Polychrome,1802,Polly the Rainbow,,
Polychrome,1809,Polly the Rainbow,,
Shaggy Man,1810,Shaggy Man,,
Polychrome,1812,Polly the Rainbow,,
Shaggy,1813,Shaggy Man,,
Polychrome,1817,Polly the Rainbow,,
Shaggy,1819,Shaggy Man,,
Polychrome,1820,Polly the Rainbow,,
Shaggy Man,1820,Shaggy Man,,
Rainbow,1823,Rainbow,,
Betsy,1827,Betsy Bobbin,,
Shaggy,1827,Shaggy Man,,
Polychrome,1829,Polly the Rainbow,,
Rose Princess,1830,Rose Princess,,
Ruggedo,1832,Roquat of the Rocks,,
Betsy,1833,Betsy Bobbin,,
Ruggedo,1835,Roquat of the Rocks,,
Rainbow,1835,Rainbow,,
Nome King,1837,Roquat of the Rocks,,
Polychrome,1837,Polly the Rainbow,,
Polychrome,1839,Polly the Rainbow,,
Betsy,1841,Betsy Bobbin,,
Ruggedo,1841,Roquat of the Rocks,,
Polychrome,1842,Polly the Rainbow,,
Shaggy,1846,Shaggy Man,,
Rose,1846,Rose Princess,,
Betsy,1847,Betsy Bobbin,,
Hank,1847,Hank,,
Hank,1847,Hank,,
Betsy,1849,Betsy Bobbin,,
Shaggy,1849,Shaggy Man,,
Hank,1849,Hank,,
Betsy,1850,Betsy Bobbin,,
Rose,1850,Rose Princess,,
Polychrome,1850,Polly the Rainbow,,
Rainbow,1850,Rainbow,,
Ozga,1850,Rose Princess,,
Polychrome,1851,Polly the Rainbow,,
Shaggy,1853,Shaggy Man,,
Betsy,1859,Betsy Bobbin,,
Shaggy,1860,Shaggy Man,,
Hank,1865,Hank,,
Betsy,1866,Betsy Bobbin,,
Shaggy,1869,Shaggy Man,,
Betsy,1869,Betsy Bobbin,,
Polychrome,1870,Polly the Rainbow,,
Shaggy,1871,Shaggy Man,,
Shaggy,1874,Shaggy Man,,
Betsy,1875,Betsy Bobbin,,
Hank,1876,Hank,,
Betsy,1881,Betsy Bobbin,,
Shaggy,1885,Shaggy Man,,
Betsy,1887,Betsy Bobbin,,
Betsy,1889,Betsy Bobbin,,
Shaggy,1890,Shaggy Man,,
Rose,1892,Rose Princess,,
Polychrome,1892,Polly the Rainbow,,
Betsy,1894,Betsy Bobbin,,
Betsy,1901,Betsy Bobbin,,
Clockwork,1902,Clockwork Man,,
Clockwork,1903,Clockwork Man,,
Polychrome,1906,Polly the Rainbow,,
Shaggy,1907,Shaggy Man,,
Shaggy,1911,Shaggy Man,,
Tik,1911,Tik,,
Tik-Tok,1911,Tik-Tok,,
Shaggy,1912,Shaggy Man,,
Tik,1912,Tik,,
Tik-Tok,1912,Tik-Tok,,
Betsy,1914,Betsy Bobbin,,
Polychrome,1917,Polly the Rainbow,,
Betsy,1918,Betsy Bobbin,,
Shaggy,1919,Shaggy Man,,
Betsy,1924,Betsy Bobbin,,
Shaggy,1925,Shaggy Man,,
Tik,1925,Tik,,
Tik-Tok,1925,Tik-Tok,,
Shaggy,1930,Shaggy Man,,
Betsy,1930,Betsy Bobbin,,
Tik,1930,Tik,,
Tik-Tok,1930,Tik-Tok,,
Shaggy,1931,Shaggy Man,,
Tik,1932,Tik,,
Tik-Tok,1932,Tik-Tok,,
Oz,1933,of Oz,,
Nome King,1934,Roquat of the Rocks,,
Rug,1934,Rug,,
Shaggy,1938,Shaggy Man,,
Ruggedo,1939,Roquat of the Rocks,,
Tik-Tok,1940,Tik-Tok,,
Tik,1941,Tik,,
Tik-Tok,1941,Tik-Tok,,
Tik,1943,Tik,,
Tik-Tok,1943,Tik-Tok,,
Polychrome,1944,Polly the Rainbow,,
Ruggedo,1944,Roquat of the Rocks,,
Betsy,1946,Betsy Bobbin,,
Ruggedo,1948,Roquat of the Rocks,,
Tik,1949,Tik,,
Tik-Tok,1949,Tik-Tok,,
Shaggy,1950,Shaggy Man,,
Betsy,1952,Betsy Bobbin,,
Shaggy,1955,Shaggy Man,,
Tik-Tok,1958,Tik-Tok,,
Shaggy,1958,Shaggy Man,,
Oogaboo,1959,Oogaboo,,
Ann Soforth,1960,Ann Soforth,,
Cone,1962,Jo Cone,,
Tik,1962,Tik,,
Tik-Tok,1962,Tik-Tok,,
Shaggy,1962,Shaggy Man,,
Mercy,1962,Mercy,,
Mercy,1963,Mercy,,
Ann,1968,Ann Soforth,,
Shaggy,1969,Shaggy Man,,
Tik-Tok,1970,Tik-Tok,,
Ozga,1971,Rose Princess,,
Roseland,1971,Roseland,,
Polychrome,1972,Polly the Rainbow,,
Bow,1972,Bow,,
Betsy Bobbin,1973,Betsy Bobbin,,
Hank,1973,Hank,,
Ann,1974,Ann Soforth,,
Betsy,1976,Betsy Bobbin,,
Files,1977,Jo Files,,
Colonels,1980,Colonels,,
Ann,1981,Ann Soforth,,
Oogaboo,1981,Oogaboo,,
Shaggy,1983,Shaggy Man,,
Betsy,1986,Betsy Bobbin,,
Betsy,1989,Betsy Bobbin,,
Polychrome,1989,Polly the Rainbow,,
Rose,1989,Rose Princess,,
Ann,1991,Ann Soforth,,
Hank,1996,Hank,,
Betsy,1999,Betsy Bobbin,,
Polychrome,1999,Polly the Rainbow,,
Ann,2000,Ann Soforth,,
Hank,2002,Hank,,
Betsy,2003,Betsy Bobbin,,
Files,2006,Jo Files,,
Shaggy,2008,Shaggy Man,,
Tik,2008,Tik,,
Tik-Tok,2008,Tik-Tok,,
Ann,2009,Ann Soforth,,
Files,2010,Jo Files,,
Files,2017,Jo Files,,
Shaggy,2017,Shaggy Man,,
Love Magnet,2018,Love Magnet,,
Shaggy Man,2018,Shaggy Man,,
Ann,2019,Ann Soforth,,
Love Magnet,2019,Love Magnet,,
Shaggy,2019,Shaggy Man,,
Shaggy,2020,Shaggy Man,,
Oogaboo,2021,Oogaboo,,
Shaggy,2022,Shaggy Man,,
Ruggedo,2023,Roquat of the Rocks,,
Ann,2025,Ann Soforth,,
Major Stockings,2027,Major Stockings,,
Shaggy,2028,Shaggy Man,,
Files,2034,Jo Files,,
Ann,2035,Ann Soforth,,
Ruggedo,2037,Roquat of the Rocks,,
Shaggy,2038,Shaggy Man,,
Oogaboo,2038,Oogaboo,,
Plum,2042,Jo Plum,,
Ann,2047,Ann Soforth,,
Private Files,2048,Private Files,,
Ruggedo,2048,Roquat of the Rocks,,
Ann,2053,Ann Soforth,,
Shaggy,2053,Shaggy Man,,
Shaggy,2055,Shaggy Man,,
Ruggedo,2057,Roquat of the Rocks,,
Colonel Cheese,2058,Colonel Cheese,,
Tik,2060,Tik,,
Tik-Tok,2060,Tik-Tok,,
Polychrome,2063,Polly the Rainbow,,
Tik,2065,Tik,,
Tik-Tok,2065,Tik-Tok,,
Tik-Tok,2066,Tik-Tok,,
Betsy,2066,Betsy Bobbin,,
Shaggy,2067,Shaggy Man,,
Tik-Tok,2068,Tik-Tok,,
Tik-Tok,2069,Tik-Tok,,
Tik,2070,Tik,,
Tik-Tok,2070,Tik-Tok,,
Ann,2071,Ann Soforth,,
Files,2073,Jo Files,,
Tik-Tok,2074,Tik-Tok,,
Files,2076,Jo Files,,
Ann,2076,Ann Soforth,,
Tik,2077,Tik,,
Tik-Tok,2077,Tik-Tok,,
Ann,2078,Ann Soforth,,
Tik-Tok,2078,Tik-Tok,,
Ruggedo,2078,Roquat of the Rocks,,
Colonels,2081,Colonels,,
Tik-Tok,2084,Tik-Tok,,
Ann,2087,Ann Soforth,,
Clockwork Man,2088,Clockwork Man,,
Files,2089,Jo Files,,
Tik,2089,Tik,,
Tik-Tok,2089,Tik-Tok,,
Shaggy,2091,Shaggy Man,,
Ann,2094,Ann Soforth,,
Ruggedo,2095,Roquat of the Rocks,,
Shaggy,2096,Shaggy Man,,
Rose,2102,Rose Princess,,
Files,2105,Jo Files,,
Rose,2106,Rose Princess,,
Ozga,2116,Rose Princess,,
Files,2119,Jo Files,,
Ruggedo,2122,Roquat of the Rocks,,
Files,2123,Jo Files,,
Ruggedo,2123,Roquat of the Rocks,,
Nome King,2126,Roquat of the Rocks,,
Ruggedo,2127,Roquat of the Rocks,,
Ruggedo,2129,Roquat of the Rocks,,
Ruggedo,2131,Roquat of the Rocks,,
Kaliko,2134,Kaliko,,
Chamberlain,2134,Royal Chamberlain,,
Ruggedo,2136,Roquat of the Rocks,,
Kaliko,2139,Kaliko,,
Chamberlain,2141,Royal Chamberlain,,
Ruggedo,2142,Roquat of the Rocks,,
Kaliko,2144,Kaliko,,
Kaliko,2147,Kaliko,,
Kaliko,2148,Kaliko,,
Tik-Tok,2154,Tik-Tok,,
Ruggedo,2154,Roquat of the Rocks,,
Kaliko,2157,Kaliko,,
Dorothy,2158,Dorothy the Lamb,,
Ruggedo,2158,Roquat of the Rocks,,
Dorothy,2160,Dorothy the Lamb,,
Ozma,2160,Royal Ozma,,
Kaliko,2163,Kaliko,,
Pooh,2167,Pooh,,
Ruggedo,2167,Roquat of the Rocks,,
Kaliko,2170,Kaliko,,
Polychrome,2172,Polly the Rainbow,,
Rainbow,2172,Rainbow,,
Ruggedo,2175,Roquat of the Rocks,,
